brandCode,code,name,vesselTypeCode,yearFrom,yearTo,lengthMeters,isActive,source,needsReview
CRANCHI,CRANCHI_SESSANTASETTE,Cranchi Sessantasette,MOTORYACHT,,,,True,https://www.cranchi.com/,True
CRANCHI,CRANCHI_M44,Cranchi M44,MOTORYACHT,,,,True,https://www.cranchi.com/,True
SESSA_MARINE,KEY_LARGO_24,Key Largo 24,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,KEY_LARGO_27,Key Largo 27,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,KEY_LARGO_34,Key Largo 34,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,C38,C38,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,C42,C42,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,C47,C47,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,FLY_42,Fly 42,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,FLY_47,Fly 47,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
SESSA_MARINE,FLY_54,Fly 54,MOTORYACHT,,,,True,https://www.sessamarine.com/,True
FJORD,FJORD_41,Fjord 41,MOTORYACHT,,,12.6,True,https://www.fjordboats.com/,True
FJORD,FJORD_44,Fjord 44,MOTORYACHT,,,13.7,True,https://www.fjordboats.com/,True
FJORD,FJORD_48,Fjord 48,MOTORYACHT,,,14.9,True,https://www.fjordboats.com/,True
FJORD,FJORD_53,Fjord 53,MOTORYACHT,,,16.4,True,https://www.fjordboats.com/,True
FJORD,FJORD_38,Fjord 38,MOTORYACHT,,,,True,https://www.fjordboats.com/,True
FJORD,FJORD_40,Fjord 40,MOTORYACHT,,,,True,https://www.fjordboats.com/,True
FJORD,FJORD_52,Fjord 52,MOTORYACHT,,,,True,https://www.fjordboats.com/,True
FJORD,FJORD_64,Fjord 64,MOTORYACHT,,,,True,https://www.fjordboats.com/,True
NIMBUS,NIMBUS_T8,Nimbus T8,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_T9,Nimbus T9,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_T11,Nimbus T11,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_C8,Nimbus C8,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_C9,Nimbus C9,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_C11,Nimbus C11,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_W9,Nimbus W9,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_W11,Nimbus W11,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_305_COUP,Nimbus 305 Coupé,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_405_COUP,Nimbus 405 Coupé,MOTORYACHT,,,,True,https://www.nimbus.se/,True
NIMBUS,NIMBUS_465_COUP,Nimbus 465 Coupé,MOTORYACHT,,,,True,https://www.nimbus.se/,True
RIVA,AQUARIVA,Aquariva,MOTORYACHT,,,10.1,True,https://www.riva-yacht.com/,True
RIVA,RIVAMARE,Rivamare,MOTORYACHT,,,11.9,True,https://www.riva-yacht.com/,True
RIVA,ISEO,Iseo,MOTORYACHT,,,8.2,True,https://www.riva-yacht.com/,True
RIVA,DOLCERIVA,Dolceriva,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_68_DIABLE,Riva 68 Diable,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_76_PERSEO,Riva 76 Perseo,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_88_FOLGORE,Riva 88 Folgore,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_90_ARGO,Riva 90 Argo,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_100_CORSARO,Riva 100 Corsaro,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
RIVA,RIVA_130_BELLISSIMA,Riva 130 Bellissima,MOTORYACHT,,,,True,https://www.riva-yacht.com/,True
SANLORENZO,SL78,SL78,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SL86,SL86,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SL90A,SL90A,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SL96A,SL96A,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SL102A,SL102A,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SL106,SL106,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SL120,SL120,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SX76,SX76,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SX88,SX88,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SX100,SX100,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SD90,SD90,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SD96,SD96,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SD118,SD118,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SANLORENZO,SP110,SP110,SUPERYACHT,,,,True,https://www.sanlorenzoyacht.com/,True
SEA_RAY,SPX_190,SPX 190,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SPX_210,SPX 210,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SPX_230,SPX 230,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_230,SLX 230,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_260,SLX 260,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_280,SLX 280,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_310,SLX 310,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_350,SLX 350,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_400,SLX 400,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SDX_250,SDX 250,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SDX_270,SDX 270,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SDX_290,SDX 290,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_265,Sundancer 265,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_290,Sundancer 290,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_320,Sundancer 320,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_370,Sundancer 370,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_400,Sundancer 400,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_350_COUPE,Sundancer 350 Coupe,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SLX_R_400E,SLX-R 400e,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SUNDANCER_350,Sundancer 350,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,SL3,SL3,MOTORYACHT,,,,True,https://www.searay.com/,True
SEA_RAY,230_SPX_OB,230 SPX OB,MOTORYACHT,,,,True,https://www.searay.com/,True
BAYLINER,VR4,VR4,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,VR5,VR5,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,VR6,VR6,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,DX2000,DX2000,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,DX2050,DX2050,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,ELEMENT_E16,Element E16,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,ELEMENT_E18,Element E18,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,ELEMENT_M15,Element M15,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,ELEMENT_M17,Element M17,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,CIERA_8,Ciera 8,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,TROPHY_T20,Trophy T20,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,TROPHY_T22,Trophy T22,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,TROPHY_T24,Trophy T24,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,M15,M15,MOTORYACHT,,,,True,https://www.bayliner.com/,True
BAYLINER,M19,M19,MOTORYACHT,,,,True,https://www.bayliner.com/,True
QUICKSILVER,ACTIV_455,Activ 455,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_505,Activ 505,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_555,Activ 555,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_605,Activ 605,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_675,Activ 675,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_755,Activ 755,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_805,Activ 805,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,ACTIV_875,Activ 875,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_500,Captur 500,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_555,Captur 555,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_605,Captur 605,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_625,Captur 625,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_675,Captur 675,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_755,Captur 755,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,CAPTUR_875,Captur 875,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,PILOTHOUSE_555,Pilothouse 555,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,PILOTHOUSE_605,Pilothouse 605,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,PILOTHOUSE_705,Pilothouse 705,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
QUICKSILVER,PILOTHOUSE_805,Pilothouse 805,MOTORYACHT,,,,True,https://www.quicksilver-boats.com/,True
BOSTON_WHALER,MONTAUK_150,Montauk 150,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,MONTAUK_170,Montauk 170,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,MONTAUK_190,Montauk 190,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,MONTAUK_210,Montauk 210,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_220,Outrage 220,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_250,Outrage 250,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_280,Outrage 280,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_320,Outrage 320,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_330,Outrage 330,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_350,Outrage 350,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_380,Outrage 380,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,OUTRAGE_420,Outrage 420,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,DAUNTLESS_170,Dauntless 170,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,DAUNTLESS_210,Dauntless 210,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,DAUNTLESS_230,Dauntless 230,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,DAUNTLESS_270,Dauntless 270,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,VANTAGE_230,Vantage 230,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,VANTAGE_270,Vantage 270,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,VANTAGE_320,Vantage 320,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,CONQUEST_285,Conquest 285,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,CONQUEST_325,Conquest 325,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
BOSTON_WHALER,CONQUEST_355,Conquest 355,MOTORYACHT,,,,True,https://www.bostonwhaler.com/,True
AXOPAR,AXOPAR_22,Axopar 22,MOTORYACHT,2020,,6.9,True,https://www.axopar.com/,False
AXOPAR,AXOPAR_25,Axopar 25,MOTORYACHT,2022,,7.9,True,https://www.axopar.com/,False
AXOPAR,AXOPAR_28,Axopar 28,MOTORYACHT,2014,,9.0,True,https://www.axopar.com/,False
AXOPAR,AXOPAR_37,Axopar 37,MOTORYACHT,2020,,11.8,True,https://www.axopar.com/,False
AXOPAR,AXOPAR_45,Axopar 45,MOTORYACHT,2022,,13.7,True,https://www.axopar.com/,False
AXOPAR,AXOPAR_29,Axopar 29,MOTORYACHT,,,,True,https://www.axopar.com/,True
AXOPAR,AXOPAR_24,Axopar 24,MOTORYACHT,,,,True,https://www.axopar.com/,True
SAXDOR_YACHTS,SAXDOR_200,Saxdor 200,MOTORYACHT,2020,,6.4,True,https://www.saxdoryachts.com/,False
SAXDOR_YACHTS,SAXDOR_270,Saxdor 270,MOTORYACHT,2021,,8.3,True,https://www.saxdoryachts.com/,False
SAXDOR_YACHTS,SAXDOR_320,Saxdor 320,MOTORYACHT,2022,,9.8,True,https://www.saxdoryachts.com/,False
SAXDOR_YACHTS,SAXDOR_400,Saxdor 400,MOTORYACHT,2023,,11.9,True,https://www.saxdoryachts.com/,False
SAXDOR_YACHTS,SAXDOR_205,Saxdor 205,MOTORYACHT,,,,True,https://www.saxdoryachts.com/,True
SAXDOR_YACHTS,SAXDOR_340,Saxdor 340,MOTORYACHT,,,,True,https://www.saxdoryachts.com/,True
SAXDOR_YACHTS,SAXDOR_470,Saxdor 470,MOTORYACHT,,,,True,https://www.saxdoryachts.com/,True
DE_ANTONIO_YACHTS,D28,D28,MOTORYACHT,,,8.5,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D32,D32,MOTORYACHT,,,9.9,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D36,D36,MOTORYACHT,,,11.0,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D42,D42,MOTORYACHT,,,12.6,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D50,D50,MOTORYACHT,,,15.0,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D29,D29,MOTORYACHT,,,,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D23,D23,MOTORYACHT,,,,True,https://www.deantonioyachts.com/,True
DE_ANTONIO_YACHTS,D60,D60,MOTORYACHT,,,,True,https://www.deantonioyachts.com/,True
INVICTUS_YACHT,GT320,GT320,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,GT370,GT370,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,GT420,GT420,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,GT460,GT460,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,TT280,TT280,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,TT420,TT420,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,TT460,TT460,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,CAPOFORTE_CX240,Capoforte CX240,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,CAPOFORTE_SX200,Capoforte SX200,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,CAPOFORTE_FX240,Capoforte FX240,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
INVICTUS_YACHT,CAPOFORTE_SX240,Capoforte SX240,MOTORYACHT,,,,True,https://www.invictusyacht.com/,True
KARNIC,SL600,SL600,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL602,SL602,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL652,SL652,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL702,SL702,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL800,SL800,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL852,SL852,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,BLUEWATER_2251,Bluewater 2251,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,BLUEWATER_2452,Bluewater 2452,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL702_FLEXI,SL702 Flexi,MOTORYACHT,,,,True,https://www.karnic.eu/,True
KARNIC,SL903,SL903,MOTORYACHT,,,,True,https://www.karnic.eu/,True
PARKER_POLAND,PARKER_660,Parker 660,MOTORYACHT,,,6.6,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_750,Parker 750,MOTORYACHT,,,7.5,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_850,Parker 850,MOTORYACHT,,,8.5,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_630,Parker 630,MOTORYACHT,,,,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_760,Parker 760,MOTORYACHT,,,,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_800,Parker 800,MOTORYACHT,,,,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_920,Parker 920,MOTORYACHT,,,,True,https://www.parkerpoland.com/,True
PARKER_POLAND,PARKER_110,Parker 110,MOTORYACHT,,,,True,https://www.parkerpoland.com/,True
ZODIAC,MEDLINE_5_5,Medline 5.5,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,MEDLINE_6_8,Medline 6.8,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,MEDLINE_7_5,Medline 7.5,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,MEDLINE_9,Medline 9,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,PRO_5_5,Pro 5.5,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,PRO_7,Pro 7,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,PRO_9,Pro 9,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,OPEN_4_2,Open 4.2,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,OPEN_5_5,Open 5.5,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,OPEN_6_5,Open 6.5,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,OPEN_7,Open 7,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,N_ZO_600,N-ZO 600,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,N_ZO_700,N-ZO 700,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,N_ZO_760,N-ZO 760,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,CADET_340,Cadet 340,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,CADET_390,Cadet 390,RIB,,,,True,https://www.zodiac-nautic.com/,True
ZODIAC,EOPEN_4_2,eOpen 4.2,RIB,,,,True,https://www.zodiac-nautic.com/,True
GRAND_MARINE,GOLDEN_LINE_G420,Golden Line G420,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,GOLDEN_LINE_G500,Golden Line G500,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,GOLDEN_LINE_G580,Golden Line G580,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,GOLDEN_LINE_G650,Golden Line G650,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,GOLDEN_LINE_G750,Golden Line G750,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,GOLDEN_LINE_G850,Golden Line G850,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,SILVER_LINE_S300,Silver Line S300,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,SILVER_LINE_S330,Silver Line S330,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,SILVER_LINE_S370,Silver Line S370,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,SILVER_LINE_S420,Silver Line S420,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,SILVER_LINE_S470,Silver Line S470,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,DRIVE_D600,Drive D600,RIB,,,,True,https://www.grandmarine.com/,True
GRAND_MARINE,DRIVE_D700,Drive D700,RIB,,,,True,https://www.grandmarine.com/,True
BRIG,EAGLE_300,Eagle 300,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_340,Eagle 340,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_380,Eagle 380,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_450,Eagle 450,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_500,Eagle 500,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_650,Eagle 650,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_670,Eagle 670,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,EAGLE_780,Eagle 780,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,NAVIGATOR_485,Navigator 485,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,NAVIGATOR_520,Navigator 520,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,NAVIGATOR_570,Navigator 570,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,NAVIGATOR_610,Navigator 610,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,NAVIGATOR_700,Navigator 700,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,FALCON_TENDER_300,Falcon Tender 300,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,FALCON_TENDER_330,Falcon Tender 330,RIB,,,,True,https://www.brig-boats.com/,True
BRIG,FALCON_TENDER_360,Falcon Tender 360,RIB,,,,True,https://www.brig-boats.com/,True
HIGHFIELD_BOATS,SPORT_300,Sport 300,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,SPORT_330,Sport 330,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,SPORT_390,Sport 390,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,SPORT_460,Sport 460,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,SPORT_560,Sport 560,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,SPORT_660,Sport 660,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,OCEAN_400,Ocean 400,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,OCEAN_460,Ocean 460,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,OCEAN_500,Ocean 500,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,OCEAN_540,Ocean 540,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,OCEAN_590,Ocean 590,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,CLASSIC_290,Classic 290,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,CLASSIC_310,Classic 310,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,CLASSIC_360,Classic 360,RIB,,,,True,https://www.highfieldboats.com/,True
HIGHFIELD_BOATS,CLASSIC_380,Classic 380,RIB,,,,True,https://www.highfieldboats.com/,True
NUOVA_JOLLY,PRINCE_21,Prince 21,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,PRINCE_25,Prince 25,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,PRINCE_28,Prince 28,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,PRINCE_33,Prince 33,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,PRINCE_35,Prince 35,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,PRINCE_38_CC,Prince 38 CC,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,NJ_700_XL,NJ 700 XL,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,NJ_800_XL,NJ 800 XL,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,NJ_900_XL,NJ 900 XL,RIB,,,,True,https://www.nuovajollymarine.com/,True
NUOVA_JOLLY,NJ_1000_XL,NJ 1000 XL,RIB,,,,True,https://www.nuovajollymarine.com/,True
SEA_DOO,SPARK,Spark,PWC,2014,,,True,https://www.sea-doo.com/,False
SEA_DOO,SPARK_TRIXX,Spark Trixx,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTI_90,GTI 90,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTI_130,GTI 130,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTI_SE_170,GTI SE 170,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTR_230,GTR 230,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTX_170,GTX 170,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTX_230,GTX 230,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,GTX_LIMITED_300,GTX Limited 300,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,RXP_X_300,RXP-X 300,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,RXT_X_300,RXT-X 300,PWC,,,,True,https://www.sea-doo.com/,True
SEA_DOO,WAKE_170,Wake 170,PWC,,,,True,https://www.sea-doo.com/,True
